province_code,province_name,ward_code,ward_name,ward_type,full_address
19,Thái Nguyên,01882,Nghiên Loan,Xã,"Xã Nghiên Loan, Tỉnh Thái Nguyên"
19,Thái Nguyên,05722,Nghinh Tường,Xã,"Xã Nghinh Tường, Tỉnh Thái Nguyên"
19,Thái Nguyên,05443,Phan Đình Phùng,Phường,"Phường Phan Đình Phùng, Tỉnh Thái Nguyên"
19,Thái Nguyên,05860,Phổ Yên,Phường,"Phường Phổ Yên, Tỉnh Thái Nguyên"
19,Thái Nguyên,01849,Phong Quang,Xã,"Xã Phong Quang, Tỉnh Thái Nguyên"
19,Thái Nguyên,05908,Phú Bình,Xã,"Xã Phú Bình, Tỉnh Thái Nguyên"
19,Thái Nguyên,05602,Phú Đình,Xã,"Xã Phú Đình, Tỉnh Thái Nguyên"
19,Thái Nguyên,05794,Phú Lạc,Xã,"Xã Phú Lạc, Tỉnh Thái Nguyên"
19,Thái Nguyên,05611,Phú Lương,Xã,"Xã Phú Lương, Tỉnh Thái Nguyên"
19,Thái Nguyên,05800,Phú Thịnh,Xã,"Xã Phú Thịnh, Tỉnh Thái Nguyên"
19,Thái Nguyên,01969,Phủ Thông,Xã,"Xã Phủ Thông, Tỉnh Thái Nguyên"
19,Thái Nguyên,05773,Phú Xuyên,Xã,"Xã Phú Xuyên, Tỉnh Thái Nguyên"
19,Thái Nguyên,01894,Phúc Lộc,Xã,"Xã Phúc Lộc, Tỉnh Thái Nguyên"
19,Thái Nguyên,05857,Phúc Thuận,Phường,"Phường Phúc Thuận, Tỉnh Thái Nguyên"
19,Thái Nguyên,05563,Phượng Tiến,Xã,"Xã Phượng Tiến, Tỉnh Thái Nguyên"
19,Thái Nguyên,05851,Quân Chu,Xã,"Xã Quân Chu, Tỉnh Thái Nguyên"
19,Thái Nguyên,05482,Quan Triều,Phường,"Phường Quan Triều, Tỉnh Thái Nguyên"
19,Thái Nguyên,02038,Quảng Bạch,Xã,"Xã Quảng Bạch, Tỉnh Thái Nguyên"
19,Thái Nguyên,05674,Quang Sơn,Xã,"Xã Quang Sơn, Tỉnh Thái Nguyên"
19,Thái Nguyên,05455,Quyết Thắng,Phường,"Phường Quyết Thắng, Tỉnh Thái Nguyên"
19,Thái Nguyên,05719,Sảng Mộc,Xã,"Xã Sảng Mộc, Tỉnh Thái Nguyên"
19,Thái Nguyên,05518,Sông Công,Phường,"Phường Sông Công, Tỉnh Thái Nguyên"
19,Thái Nguyên,05503,Tân Cương,Xã,"Xã Tân Cương, Tỉnh Thái Nguyên"
19,Thái Nguyên,05917,Tân Khánh,Xã,"Xã Tân Khánh, Tỉnh Thái Nguyên"
19,Thái Nguyên,02104,Tân Kỳ,Xã,"Xã Tân Kỳ, Tỉnh Thái Nguyên"
19,Thái Nguyên,05923,Tân Thành,Xã,"Xã Tân Thành, Tỉnh Thái Nguyên"
19,Thái Nguyên,05725,Thần Sa,Xã,"Xã Thần Sa, Tỉnh Thái Nguyên"
19,Thái Nguyên,05881,Thành Công,Xã,"Xã Thành Công, Tỉnh Thái Nguyên"
19,Thái Nguyên,02101,Thanh Mai,Xã,"Xã Thanh Mai, Tỉnh Thái Nguyên"
19,Thái Nguyên,02107,Thanh Thịnh,Xã,"Xã Thanh Thịnh, Tỉnh Thái Nguyên"
19,Thái Nguyên,01921,Thượng Minh,Xã,"Xã Thượng Minh, Tỉnh Thái Nguyên"
19,Thái Nguyên,01957,Thượng Quan,Xã,"Xã Thượng Quan, Tỉnh Thái Nguyên"
19,Thái Nguyên,05500,Tích Lương,Phường,"Phường Tích Lương, Tỉnh Thái Nguyên"
19,Thái Nguyên,05662,Trại Cau,Xã,"Xã Trại Cau, Tỉnh Thái Nguyên"
19,Thái Nguyên,02176,Trần Phú,Xã,"Xã Trần Phú, Tỉnh Thái Nguyên"
19,Thái Nguyên,05746,Tràng Xá,Xã,"Xã Tràng Xá, Tỉnh Thái Nguyên"
19,Thái Nguyên,05581,Trung Hội,Xã,"Xã Trung Hội, Tỉnh Thái Nguyên"
19,Thái Nguyên,05899,Trung Thành,Phường,"Phường Trung Thành, Tỉnh Thái Nguyên"
19,Thái Nguyên,05680,Văn Hán,Xã,"Xã Văn Hán, Tỉnh Thái Nguyên"
19,Thái Nguyên,05665,Văn Lăng,Xã,"Xã Văn Lăng, Tỉnh Thái Nguyên"
19,Thái Nguyên,02143,Văn Lang,Xã,"Xã Văn Lang, Tỉnh Thái Nguyên"
19,Thái Nguyên,05845,Vạn Phú,Xã,"Xã Vạn Phú, Tỉnh Thái Nguyên"
19,Thái Nguyên,05890,Vạn Xuân,Phường,"Phường Vạn Xuân, Tỉnh Thái Nguyên"
19,Thái Nguyên,01981,Vĩnh Thông,Xã,"Xã Vĩnh Thông, Tỉnh Thái Nguyên"
19,Thái Nguyên,05716,Võ Nhai,Xã,"Xã Võ Nhai, Tỉnh Thái Nguyên"
19,Thái Nguyên,05641,Vô Tranh,Xã,"Xã Vô Tranh, Tỉnh Thái Nguyên"
19,Thái Nguyên,02191,Xuân Dương,Xã,"Xã Xuân Dương, Tỉnh Thái Nguyên"
19,Thái Nguyên,02116,Yên Bình,Xã,"Xã Yên Bình, Tỉnh Thái Nguyên"
19,Thái Nguyên,02083,Yên Phong,Xã,"Xã Yên Phong, Tỉnh Thái Nguyên"
19,Thái Nguyên,02044,Yên Thịnh,Xã,"Xã Yên Thịnh, Tỉnh Thái Nguyên"
19,Thái Nguyên,05620,Yên Trạch,Xã,"Xã Yên Trạch, Tỉnh Thái Nguyên"
38,Thanh Hóa,15766,An Nông,Xã,"Xã An Nông, Tỉnh Thanh Hóa"
38,Thanh Hóa,16171,Ba Đình,Xã,"Xã Ba Đình, Tỉnh Thanh Hóa"
38,Thanh Hóa,14923,Bá Thước,Xã,"Xã Bá Thước, Tỉnh Thanh Hóa"
38,Thanh Hóa,15607,Bát Mọt,Xã,"Xã Bát Mọt, Tỉnh Thanh Hóa"
38,Thanh Hóa,15382,Biện Thượng,Xã,"Xã Biện Thượng, Tỉnh Thanh Hóa"
38,Thanh Hóa,14812,Bỉm Sơn,Phường,"Phường Bỉm Sơn, Tỉnh Thanh Hóa"
38,Thanh Hóa,16591,Các Sơn,Xã,"Xã Các Sơn, Tỉnh Thanh Hóa"
38,Thanh Hóa,15178,Cẩm Tân,Xã,"Xã Cẩm Tân, Tỉnh Thanh Hóa"
38,Thanh Hóa,15142,Cẩm Thạch,Xã,"Xã Cẩm Thạch, Tỉnh Thanh Hóa"
38,Thanh Hóa,15127,Cẩm Thủy,Xã,"Xã Cẩm Thủy, Tỉnh Thanh Hóa"
38,Thanh Hóa,15148,Cẩm Tú,Xã,"Xã Cẩm Tú, Tỉnh Thanh Hóa"
38,Thanh Hóa,15163,Cẩm Vân,Xã,"Xã Cẩm Vân, Tỉnh Thanh Hóa"
38,Thanh Hóa,14959,Cổ Lũng,Xã,"Xã Cổ Lũng, Tỉnh Thanh Hóa"
38,Thanh Hóa,16369,Công Chính,Xã,"Xã Công Chính, Tỉnh Thanh Hóa"
38,Thanh Hóa,16609,Đào Duy Tư,Phường,"Phường Đào Duy Tư, Tỉnh Thanh Hóa"
38,Thanh Hóa,14950,Điền Lư,Xã,"Xã Điền Lư, Tỉnh Thanh Hóa"
38,Thanh Hóa,14932,Điền Quang,Xã,"Xã Điền Quang, Tỉnh Thanh Hóa"
38,Thanh Hóa,15448,Định Hòa,Xã,"Xã Định Hòa, Tỉnh Thanh Hóa"
38,Thanh Hóa,15457,Định Tân,Xã,"Xã Định Tân, Tỉnh Thanh Hóa"
38,Thanh Hóa,15058,Đồng Lương,Xã,"Xã Đồng Lương, Tỉnh Thanh Hóa"
38,Thanh Hóa,16417,Đông Quang,Phường,"Phường Đông Quang, Tỉnh Thanh Hóa"
38,Thanh Hóa,16378,Đông Sơn,Phường,"Phường Đông Sơn, Tỉnh Thanh Hóa"
38,Thanh Hóa,16033,Đông Thành,Xã,"Xã Đông Thành, Tỉnh Thanh Hóa"
38,Thanh Hóa,15853,Đông Tiến,Phường,"Phường Đông Tiến, Tỉnh Thanh Hóa"
38,Thanh Hóa,15724,Đồng Tiến,Xã,"Xã Đồng Tiến, Tỉnh Thanh Hóa"
38,Thanh Hóa,15043,Giao An,Xã,"Xã Giao An, Tỉnh Thanh Hóa"
38,Thanh Hóa,15274,Hà Long,Xã,"Xã Hà Long, Tỉnh Thanh Hóa"
38,Thanh Hóa,15271,Hà Trung,Xã,"Xã Hà Trung, Tỉnh Thanh Hóa"
38,Thanh Hóa,14797,Hạc Thành,Phường,"Phường Hạc Thành, Tỉnh Thanh Hóa"
38,Thanh Hóa,16645,Hải Bình,Phường,"Phường Hải Bình, Tỉnh Thanh Hóa"
38,Thanh Hóa,16597,Hải Lĩnh,Phường,"Phường Hải Lĩnh, Tỉnh Thanh Hóa"
38,Thanh Hóa,14758,Hàm Rồng,Phường,"Phường Hàm Rồng, Tỉnh Thanh Hóa"
38,Thanh Hóa,16012,Hậu Lộc,Xã,"Xã Hậu Lộc, Tỉnh Thanh Hóa"
38,Thanh Hóa,14896,Hiền Kiệt,Xã,"Xã Hiền Kiệt, Tỉnh Thanh Hóa"
38,Thanh Hóa,16138,Hồ Vương,Xã,"Xã Hồ Vương, Tỉnh Thanh Hóa"
38,Thanh Hóa,16072,Hoa Lộc,Xã,"Xã Hoa Lộc, Tỉnh Thanh Hóa"
38,Thanh Hóa,16186,Hóa Quỳ,Xã,"Xã Hóa Quỳ, Tỉnh Thanh Hóa"
38,Thanh Hóa,15976,Hoằng Châu,Xã,"Xã Hoằng Châu, Tỉnh Thanh Hóa"
38,Thanh Hóa,15880,Hoằng Giang,Xã,"Xã Hoằng Giang, Tỉnh Thanh Hóa"
38,Thanh Hóa,15865,Hoằng Hóa,Xã,"Xã Hoằng Hóa, Tỉnh Thanh Hóa"
38,Thanh Hóa,15961,Hoằng Lộc,Xã,"Xã Hoằng Lộc, Tỉnh Thanh Hóa"
38,Thanh Hóa,15889,Hoằng Phú,Xã,"Xã Hoằng Phú, Tỉnh Thanh Hóa"
38,Thanh Hóa,15910,Hoằng Sơn,Xã,"Xã Hoằng Sơn, Tỉnh Thanh Hóa"
38,Thanh Hóa,16000,Hoằng Thanh,Xã,"Xã Hoằng Thanh, Tỉnh Thanh Hóa"
38,Thanh Hóa,15991,Hoằng Tiến,Xã,"Xã Hoằng Tiến, Tỉnh Thanh Hóa"
38,Thanh Hóa,15286,Hoạt Giang,Xã,"Xã Hoạt Giang, Tỉnh Thanh Hóa"
38,Thanh Hóa,14869,Hồi Xuân,Xã,"Xã Hồi Xuân, Tỉnh Thanh Hóa"
38,Thanh Hóa,15682,Hợp Tiến,Xã,"Xã Hợp Tiến, Tỉnh Thanh Hóa"
38,Thanh Hóa,15112,Kiên Thọ,Xã,"Xã Kiên Thọ, Tỉnh Thanh Hóa"
38,Thanh Hóa,15187,Kim Tân,Xã,"Xã Kim Tân, Tỉnh Thanh Hóa"
38,Thanh Hóa,15544,Lam Sơn,Xã,"Xã Lam Sơn, Tỉnh Thanh Hóa"
38,Thanh Hóa,15055,Linh Sơn,Xã,"Xã Linh Sơn, Tỉnh Thanh Hóa"
38,Thanh Hóa,15298,Lĩnh Toại,Xã,"Xã Lĩnh Toại, Tỉnh Thanh Hóa"
38,Thanh Hóa,15634,Luận Thành,Xã,"Xã Luận Thành, Tỉnh Thanh Hóa"
38,Thanh Hóa,15628,Lương Sơn,Xã,"Xã Lương Sơn, Tỉnh Thanh Hóa"
38,Thanh Hóa,16438,Lưu Vệ,Xã,"Xã Lưu Vệ, Tỉnh Thanh Hóa"
38,Thanh Hóa,16249,Mậu Lâm,Xã,"Xã Mậu Lâm, Tỉnh Thanh Hóa"
38,Thanh Hóa,15124,Minh Sơn,Xã,"Xã Minh Sơn, Tỉnh Thanh Hóa"
38,Thanh Hóa,14866,Mường Chanh,Xã,"Xã Mường Chanh, Tỉnh Thanh Hóa"
38,Thanh Hóa,14845,Mường Lát,Xã,"Xã Mường Lát, Tỉnh Thanh Hóa"
38,Thanh Hóa,14854,Mường Lý,Xã,"Xã Mường Lý, Tỉnh Thanh Hóa"
38,Thanh Hóa,15025,Mường Mìn,Xã,"Xã Mường Mìn, Tỉnh Thanh Hóa"
38,Thanh Hóa,15013,Na Mèo,Xã,"Xã Na Mèo, Tỉnh Thanh Hóa"
38,Thanh Hóa,16516,Nam Sầm Sơn,Phường,"Phường Nam Sầm Sơn, Tỉnh Thanh Hóa"
38,Thanh Hóa,14902,Nam Xuân,Xã,"Xã Nam Xuân, Tỉnh Thanh Hóa"
38,Thanh Hóa,16144,Nga An,Xã,"Xã Nga An, Tỉnh Thanh Hóa"
38,Thanh Hóa,16093,Nga Sơn,Xã,"Xã Nga Sơn, Tỉnh Thanh Hóa"
38,Thanh Hóa,16114,Nga Thắng,Xã,"Xã Nga Thắng, Tỉnh Thanh Hóa"
38,Thanh Hóa,16654,Nghi Sơn,Phường,"Phường Nghi Sơn, Tỉnh Thanh Hóa"
38,Thanh Hóa,15061,Ngọc Lặc,Xã,"Xã Ngọc Lặc, Tỉnh Thanh Hóa"
38,Thanh Hóa,15091,Ngọc Liên,Xã,"Xã Ngọc Liên, Tỉnh Thanh Hóa"
38,Thanh Hóa,16576,Ngọc Sơn,Phường,"Phường Ngọc Sơn, Tỉnh Thanh Hóa"
38,Thanh Hóa,15250,Ngọc Trạo,Xã,"Xã Ngọc Trạo, Tỉnh Thanh Hóa"
38,Thanh Hóa,15106,Nguyệt Ấn,Xã,"Xã Nguyệt Ấn, Tỉnh Thanh Hóa"
38,Thanh Hóa,15925,Nguyệt Viên,Phường,"Phường Nguyệt Viên, Tỉnh Thanh Hóa"
38,Thanh Hóa,14864,Nhi Sơn,Xã,"Xã Nhi Sơn, Tỉnh Thanh Hóa"
38,Thanh Hóa,16228,Như Thanh,Xã,"Xã Như Thanh, Tỉnh Thanh Hóa"
38,Thanh Hóa,16174,Như Xuân,Xã,"Xã Như Xuân, Tỉnh Thanh Hóa"
38,Thanh Hóa,16279,Nông Cống,Xã,"Xã Nông Cống, Tỉnh Thanh Hóa"
38,Thanh Hóa,14878,Phú Lệ,Xã,"Xã Phú Lệ, Tỉnh Thanh Hóa"
38,Thanh Hóa,14890,Phú Xuân,Xã,"Xã Phú Xuân, Tỉnh Thanh Hóa"
38,Thanh Hóa,14956,Pù Luông,Xã,"Xã Pù Luông, Tỉnh Thanh Hóa"
38,Thanh Hóa,14863,Pù Nhi,Xã,"Xã Pù Nhi, Tỉnh Thanh Hóa"
38,Thanh Hóa,15016,Quan Sơn,Xã,"Xã Quan Sơn, Tỉnh Thanh Hóa"
38,Thanh Hóa,16543,Quảng Bình,Xã,"Xã Quảng Bình, Tỉnh Thanh Hóa"
38,Thanh Hóa,14860,Quang Chiểu,Xã,"Xã Quang Chiểu, Tỉnh Thanh Hóa"
38,Thanh Hóa,16489,Quảng Chính,Xã,"Xã Quảng Chính, Tỉnh Thanh Hóa"
38,Thanh Hóa,16498,Quảng Ngọc,Xã,"Xã Quảng Ngọc, Tỉnh Thanh Hóa"
38,Thanh Hóa,16540,Quảng Ninh,Xã,"Xã Quảng Ninh, Tỉnh Thanh Hóa"
38,Thanh Hóa,16522,Quảng Phú,Phường,"Phường Quảng Phú, Tỉnh Thanh Hóa"
38,Thanh Hóa,14818,Quang Trung,Phường,"Phường Quang Trung, Tỉnh Thanh Hóa"
38,Thanh Hóa,16480,Quảng Yên,Xã,"Xã Quảng Yên, Tỉnh Thanh Hóa"
38,Thanh Hóa,15412,Quý Lộc,Xã,"Xã Quý Lộc, Tỉnh Thanh Hóa"
38,Thanh Hóa,14953,Quý Lương,Xã,"Xã Quý Lương, Tỉnh Thanh Hóa"
38,Thanh Hóa,16531,Sầm Sơn,Phường,"Phường Sầm Sơn, Tỉnh Thanh Hóa"
38,Thanh Hóa,15553,Sao Vàng,Xã,"Xã Sao Vàng, Tỉnh Thanh Hóa"
38,Thanh Hóa,15022,Sơn Điện,Xã,"Xã Sơn Điện, Tỉnh Thanh Hóa"
38,Thanh Hóa,15010,Sơn Thủy,Xã,"Xã Sơn Thủy, Tỉnh Thanh Hóa"
38,Thanh Hóa,14848,Tam Chung,Xã,"Xã Tam Chung, Tỉnh Thanh Hóa"
38,Thanh Hóa,15019,Tam Lư,Xã,"Xã Tam Lư, Tỉnh Thanh Hóa"
38,Thanh Hóa,15007,Tam Thanh,Xã,"Xã Tam Thanh, Tỉnh Thanh Hóa"
38,Thanh Hóa,16594,Tân Dân,Phường,"Phường Tân Dân, Tỉnh Thanh Hóa"
38,Thanh Hóa,15715,Tân Ninh,Xã,"Xã Tân Ninh, Tỉnh Thanh Hóa"
38,Thanh Hóa,15661,Tân Thành,Xã,"Xã Tân Thành, Tỉnh Thanh Hóa"
38,Thanh Hóa,16108,Tân Tiến,Xã,"Xã Tân Tiến, Tỉnh Thanh Hóa"
38,Thanh Hóa,15361,Tây Đô,Xã,"Xã Tây Đô, Tỉnh Thanh Hóa"
38,Thanh Hóa,15211,Thạch Bình,Xã,"Xã Thạch Bình, Tỉnh Thanh Hóa"
38,Thanh Hóa,15085,Thạch Lập,Xã,"Xã Thạch Lập, Tỉnh Thanh Hóa"
38,Thanh Hóa,15199,Thạch Quảng,Xã,"Xã Thạch Quảng, Tỉnh Thanh Hóa"
38,Thanh Hóa,16342,Thăng Bình,Xã,"Xã Thăng Bình, Tỉnh Thanh Hóa"
38,Thanh Hóa,15643,Thắng Lộc,Xã,"Xã Thắng Lộc, Tỉnh Thanh Hóa"
38,Thanh Hóa,16309,Thắng Lợi,Xã,"Xã Thắng Lợi, Tỉnh Thanh Hóa"
38,Thanh Hóa,16273,Thanh Kỳ,Xã,"Xã Thanh Kỳ, Tỉnh Thanh Hóa"
38,Thanh Hóa,16213,Thanh Phong,Xã,"Xã Thanh Phong, Tỉnh Thanh Hóa"
38,Thanh Hóa,16222,Thanh Quân,Xã,"Xã Thanh Quân, Tỉnh Thanh Hóa"
38,Thanh Hóa,15229,Thành Vinh,Xã,"Xã Thành Vinh, Tỉnh Thanh Hóa"
38,Thanh Hóa,14908,Thiên Phủ,Xã,"Xã Thiên Phủ, Tỉnh Thanh Hóa"
38,Thanh Hóa,14980,Thiết Ống,Xã,"Xã Thiết Ống, Tỉnh Thanh Hóa"
38,Thanh Hóa,15772,Thiệu Hóa,Xã,"Xã Thiệu Hóa, Tỉnh Thanh Hóa"
38,Thanh Hóa,15796,Thiệu Quang,Xã,"Xã Thiệu Quang, Tỉnh Thanh Hóa"
38,Thanh Hóa,15778,Thiệu Tiến,Xã,"Xã Thiệu Tiến, Tỉnh Thanh Hóa"
38,Thanh Hóa,15820,Thiệu Toán,Xã,"Xã Thiệu Toán, Tỉnh Thanh Hóa"
38,Thanh Hóa,15835,Thiệu Trung,Xã,"Xã Thiệu Trung, Tỉnh Thanh Hóa"
38,Thanh Hóa,15667,Thọ Bình,Xã,"Xã Thọ Bình, Tỉnh Thanh Hóa"
38,Thanh Hóa,15568,Thọ Lập,Xã,"Xã Thọ Lập, Tỉnh Thanh Hóa"
38,Thanh Hóa,15505,Thọ Long,Xã,"Xã Thọ Long, Tỉnh Thanh Hóa"
38,Thanh Hóa,15754,Thọ Ngọc,Xã,"Xã Thọ Ngọc, Tỉnh Thanh Hóa"
38,Thanh Hóa,15763,Thọ Phú,Xã,"Xã Thọ Phú, Tỉnh Thanh Hóa"
38,Thanh Hóa,15499,Thọ Xuân,Xã,"Xã Thọ Xuân, Tỉnh Thanh Hóa"
38,Thanh Hóa,16225,Thượng Ninh,Xã,"Xã Thượng Ninh, Tỉnh Thanh Hóa"
38,Thanh Hóa,15646,Thường Xuân,Xã,"Xã Thường Xuân, Tỉnh Thanh Hóa"
38,Thanh Hóa,16549,Tiên Trang,Xã,"Xã Tiên Trang, Tỉnh Thanh Hóa"
38,Thanh Hóa,16561,Tĩnh Gia,Phường,"Phường Tĩnh Gia, Tỉnh Thanh Hóa"
38,Thanh Hóa,15316,Tống Sơn,Xã,"Xã Tống Sơn, Tỉnh Thanh Hóa"
38,Thanh Hóa,16021,Triệu Lộc,Xã,"Xã Triệu Lộc, Tỉnh Thanh Hóa"
38,Thanh Hóa,15664,Triệu Sơn,Xã,"Xã Triệu Sơn, Tỉnh Thanh Hóa"
38,Thanh Hóa,16624,Trúc Lâm,Phường,"Phường Trúc Lâm, Tỉnh Thanh Hóa"
38,Thanh Hóa,16297,Trung Chính,Xã,"Xã Trung Chính, Tỉnh Thanh Hóa"
38,Thanh Hóa,15001,Trung Hạ,Xã,"Xã Trung Hạ, Tỉnh Thanh Hóa"
38,Thanh Hóa,14857,Trung Lý,Xã,"Xã Trung Lý, Tỉnh Thanh Hóa"
38,Thanh Hóa,14875,Trung Sơn,Xã,"Xã Trung Sơn, Tỉnh Thanh Hóa"
38,Thanh Hóa,14872,Trung Thành,Xã,"Xã Trung Thành, Tỉnh Thanh Hóa"
38,Thanh Hóa,16636,Trường Lâm,Xã,"Xã Trường Lâm, Tỉnh Thanh Hóa"
38,Thanh Hóa,16348,Trường Văn,Xã,"Xã Trường Văn, Tỉnh Thanh Hóa"
38,Thanh Hóa,16363,Tượng Lĩnh,Xã,"Xã Tượng Lĩnh, Tỉnh Thanh Hóa"
38,Thanh Hóa,15190,Vân Du,Xã,"Xã Vân Du, Tỉnh Thanh Hóa"
38,Thanh Hóa,16078,Vạn Lộc,Xã,"Xã Vạn Lộc, Tỉnh Thanh Hóa"
38,Thanh Hóa,14974,Văn Nho,Xã,"Xã Văn Nho, Tỉnh Thanh Hóa"
38,Thanh Hóa,15049,Văn Phú,Xã,"Xã Văn Phú, Tỉnh Thanh Hóa"
38,Thanh Hóa,15622,Vạn Xuân,Xã,"Xã Vạn Xuân, Tỉnh Thanh Hóa"
38,Thanh Hóa,15349,Vĩnh Lộc,Xã,"Xã Vĩnh Lộc, Tỉnh Thanh Hóa"
38,Thanh Hóa,16177,Xuân Bình,Xã,"Xã Xuân Bình, Tỉnh Thanh Hóa"
38,Thanh Hóa,15658,Xuân Chinh,Xã,"Xã Xuân Chinh, Tỉnh Thanh Hóa"
38,Thanh Hóa,16234,Xuân Du,Xã,"Xã Xuân Du, Tỉnh Thanh Hóa"
38,Thanh Hóa,15520,Xuân Hòa,Xã,"Xã Xuân Hòa, Tỉnh Thanh Hóa"
38,Thanh Hóa,15592,Xuân Lập,Xã,"Xã Xuân Lập, Tỉnh Thanh Hóa"
38,Thanh Hóa,16258,Xuân Thái,Xã,"Xã Xuân Thái, Tỉnh Thanh Hóa"
38,Thanh Hóa,15574,Xuân Tín,Xã,"Xã Xuân Tín, Tỉnh Thanh Hóa"
38,Thanh Hóa,15469,Yên Định,Xã,"Xã Yên Định, Tỉnh Thanh Hóa"
38,Thanh Hóa,15031,Yên Khương,Xã,"Xã Yên Khương, Tỉnh Thanh Hóa"
38,Thanh Hóa,15610,Yên Nhân,Xã,"Xã Yên Nhân, Tỉnh Thanh Hóa"
38,Thanh Hóa,15442,Yên Ninh,Xã,"Xã Yên Ninh, Tỉnh Thanh Hóa"
38,Thanh Hóa,15409,Yên Phú,Xã,"Xã Yên Phú, Tỉnh Thanh Hóa"
38,Thanh Hóa,15034,Yên Thắng,Xã,"Xã Yên Thắng, Tỉnh Thanh Hóa"
38,Thanh Hóa,16264,Yên Thọ,Xã,"Xã Yên Thọ, Tỉnh Thanh Hóa"
38,Thanh Hóa,15421,Yên Trường,Xã,"Xã Yên Trường, Tỉnh Thanh Hóa"
08,Tuyên Quang,02512,An Tường,Phường,"Phường An Tường, Tỉnh Tuyên Quang"
08,Tuyên Quang,00991,Bắc Mê,Xã,"Xã Bắc Mê, Tỉnh Tuyên Quang"
08,Tuyên Quang,01153,Bắc Quang,Xã,"Xã Bắc Quang, Tỉnh Tuyên Quang"
08,Tuyên Quang,00832,Bạch Đích,Xã,"Xã Bạch Đích, Tỉnh Tuyên Quang"
08,Tuyên Quang,00976,Bạch Ngọc,Xã,"Xã Bạch Ngọc, Tỉnh Tuyên Quang"
08,Tuyên Quang,02380,Bạch Xa,Xã,"Xã Bạch Xa, Tỉnh Tuyên Quang"
08,Tuyên Quang,01024,Bản Máy,Xã,"Xã Bản Máy, Tỉnh Tuyên Quang"
08,Tuyên Quang,01180,Bằng Hành,Xã,"Xã Bằng Hành, Tỉnh Tuyên Quang"
08,Tuyên Quang,01246,Bằng Lang,Xã,"Xã Bằng Lang, Tỉnh Tuyên Quang"
08,Tuyên Quang,02296,Bình An,Xã,"Xã Bình An, Tỉnh Tuyên Quang"
08,Tuyên Quang,02548,Bình Ca,Xã,"Xã Bình Ca, Tỉnh Tuyên Quang"
08,Tuyên Quang,02524,Bình Thuận,Phường,"Phường Bình Thuận, Tỉnh Tuyên Quang"
08,Tuyên Quang,02404,Bình Xa,Xã,"Xã Bình Xa, Tỉnh Tuyên Quang"
08,Tuyên Quang,00883,Cán Tỷ,Xã,"Xã Cán Tỷ, Tỉnh Tuyên Quang"
08,Tuyên Quang,00952,Cao Bồ,Xã,"Xã Cao Bồ, Tỉnh Tuyên Quang"
08,Tuyên Quang,02287,Chiêm Hoá,Xã,"Xã Chiêm Hoá, Tỉnh Tuyên Quang"
08,Tuyên Quang,02245,Côn Lôn,Xã,"Xã Côn Lôn, Tỉnh Tuyên Quang"
08,Tuyên Quang,00871,Du Già,Xã,"Xã Du Già, Tỉnh Tuyên Quang"
08,Tuyên Quang,01165,Đồng Tâm,Xã,"Xã Đồng Tâm, Tỉnh Tuyên Quang"
08,Tuyên Quang,02572,Đông Thọ,Xã,"Xã Đông Thọ, Tỉnh Tuyên Quang"
08,Tuyên Quang,00721,Đồng Văn,Xã,"Xã Đồng Văn, Tỉnh Tuyên Quang"
08,Tuyên Quang,01216,Đồng Yên,Xã,"Xã Đồng Yên, Tỉnh Tuyên Quang"
08,Tuyên Quang,01012,Đường Hồng,Xã,"Xã Đường Hồng, Tỉnh Tuyên Quang"
08,Tuyên Quang,00865,Đường Thượng,Xã,"Xã Đường Thượng, Tỉnh Tuyên Quang"
08,Tuyên Quang,00985,Giáp Trung,Xã,"Xã Giáp Trung, Tỉnh Tuyên Quang"
08,Tuyên Quang,00694,Hà Giang 1,Phường,"Phường Hà Giang 1, Tỉnh Tuyên Quang"
08,Tuyên Quang,00691,Hà Giang 2,Phường,"Phường Hà Giang 2, Tỉnh Tuyên Quang"
08,Tuyên Quang,02374,Hàm Yên,Xã,"Xã Hàm Yên, Tỉnh Tuyên Quang"
08,Tuyên Quang,01084,Hồ Thầu,Xã,"Xã Hồ Thầu, Tỉnh Tuyên Quang"
08,Tuyên Quang,02353,Hoà An,Xã,"Xã Hoà An, Tỉnh Tuyên Quang"
08,Tuyên Quang,01021,Hoàng Su Phì,Xã,"Xã Hoàng Su Phì, Tỉnh Tuyên Quang"
08,Tuyên Quang,02608,Hồng Sơn,Xã,"Xã Hồng Sơn, Tỉnh Tuyên Quang"
08,Tuyên Quang,02260,Hồng Thái,Xã,"Xã Hồng Thái, Tỉnh Tuyên Quang"
08,Tuyên Quang,01201,Hùng An,Xã,"Xã Hùng An, Tỉnh Tuyên Quang"
08,Tuyên Quang,02425,Hùng Đức,Xã,"Xã Hùng Đức, Tỉnh Tuyên Quang"
08,Tuyên Quang,02455,Hùng Lợi,Xã,"Xã Hùng Lợi, Tỉnh Tuyên Quang"
08,Tuyên Quang,00802,Khâu Vai,Xã,"Xã Khâu Vai, Tỉnh Tuyên Quang"
08,Tuyên Quang,01147,Khuôn Lùng,Xã,"Xã Khuôn Lùng, Tỉnh Tuyên Quang"
08,Tuyên Quang,02332,Kiên Đài,Xã,"Xã Kiên Đài, Tỉnh Tuyên Quang"
08,Tuyên Quang,02437,Kiến Thiết,Xã,"Xã Kiến Thiết, Tỉnh Tuyên Quang"
